antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'Dept_94'}),frozenset({'Dept_9'}),0.21787101787101787,0.24677544677544677,0.10707070707070707,0.4914407988587732,1.9914493329069303,1.0,0.053305489296165284,1.4810951242928803,0.6365358733952432,0.2994350282485876,0.3248239200858687,0.46265994602888283,Dept_94,Dept_9
frozenset({'Dept_11'}),frozenset({'Dept_91'}),0.25003885003885,0.25003885003885,0.12416472416472417,0.49658172778123066,1.9860182835750277,1.0,0.06164529763597365,1.4897376423302353,0.6620075757772228,0.3303017775940472,0.3287408657837172,0.49658172778123066,Dept_11,Dept_91
frozenset({'Dept_91'}),frozenset({'Dept_11'}),0.25003885003885,0.25003885003885,0.12416472416472417,0.49658172778123066,1.9860182835750277,1.0,0.06164529763597365,1.4897376423302353,0.6620075757772228,0.3303017775940472,0.3287408657837172,0.49658172778123066,Dept_91,Dept_11
frozenset({'Dept_94'}),frozenset({'Dept_74'}),0.21787101787101787,0.24972804972804974,0.108003108003108,0.49572039942938656,1.985040927397699,1.0,0.053594603617913635,1.4878094402846878,0.634463190425208,0.3003457216940363,0.32787091348966496,0.4641016433985763,Dept_94,Dept_74
frozenset({'Dept_74'}),frozenset({'Dept_94'}),0.24972804972804974,0.21787101787101787,0.108003108003108,0.43248288736776597,1.985040927397699,1.0,0.053594603617913635,1.3781592919750811,0.6614029075000148,0.3003457216940363,0.2743944725236587,0.4641016433985763,Dept_74,Dept_94
frozenset({'Dept_72'}),frozenset({'Dept_38'}),0.23356643356643356,0.25003885003885,0.11577311577311578,0.4956753160345975,1.9823931999270574,1.0,0.05737243331648927,1.4870601693820693,0.6465781609758489,0.3147444021968737,0.3275322541820628,0.47934791283395506,Dept_72,Dept_38
frozenset({'Dept_38'}),frozenset({'Dept_72'}),0.25003885003885,0.23356643356643356,0.11577311577311578,0.46302050963331265,1.9823931999270572,1.0,0.05737243331648927,1.4273051023051024,0.66077983628945,0.3147444021968737,0.2993789496128076,0.47934791283395506,Dept_38,Dept_72
frozenset({'Dept_13'}),frozenset({'Dept_9'}),0.25003885003885,0.24677544677544677,0.12198912198912198,0.487880671224363,1.9770227451692544,1.0,0.060285673059565836,1.4707989152163912,0.6589527004732856,0.32545605306799336,0.32009740444167034,0.49110658246356687,Dept_13,Dept_9
frozenset({'Dept_9'}),frozenset({'Dept_13'}),0.24677544677544677,0.25003885003885,0.12198912198912198,0.49433249370277077,1.9770227451692544,1.0,0.060285673059565836,1.4831112156143291,0.6560977372568758,0.32545605306799336,0.32574173165713427,0.49110658246356687,Dept_9,Dept_13
frozenset({'Dept_34'}),frozenset({'Dept_16'}),0.20683760683760682,0.24988344988344988,0.1020979020979021,0.4936138241923366,1.9753762180831382,1.0,0.050412607335684256,1.481313246595146,0.6225299165485749,0.2879053461875548,0.3249233392744326,0.4510979568722877,Dept_34,Dept_16
frozenset({'Dept_16'}),frozenset({'Dept_34'}),0.24988344988344988,0.20683760683760682,0.1020979020979021,0.4085820895522388,1.975376218083138,1.0,0.050412607335684256,1.341120008627895,0.6582541317721,0.2879053461875548,0.2543545741121976,0.4510979568722877,Dept_16,Dept_34
frozenset({'Dept_8'}),frozenset({'Dept_38'}),0.25003885003885,0.25003885003885,0.12323232323232323,0.4928527035425731,1.9711045042240263,1.0,0.060712896703572716,1.4787836890778072,0.6569276653519792,0.32701030927835056,0.3237685759006336,0.4928527035425731,Dept_8,Dept_38
frozenset({'Dept_38'}),frozenset({'Dept_8'}),0.25003885003885,0.25003885003885,0.12323232323232323,0.4928527035425731,1.9711045042240263,1.0,0.060712896703572716,1.4787836890778072,0.6569276653519792,0.32701030927835056,0.3237685759006336,0.4928527035425731,Dept_38,Dept_8
frozenset({'Dept_81'}),frozenset({'Dept_1'}),0.25003885003885,0.25003885003885,0.12307692307692308,0.49223119950279687,1.9686188743321928,1.0,0.060557496548172565,1.4769736723225098,0.6560735305814047,0.3264633140972795,0.3229398609201197,0.49223119950279687,Dept_81,Dept_1
frozenset({'Dept_1'}),frozenset({'Dept_81'}),0.25003885003885,0.25003885003885,0.12307692307692308,0.49223119950279687,1.9686188743321928,1.0,0.060557496548172565,1.4769736723225098,0.6560735305814047,0.3264633140972795,0.3229398609201197,0.49223119950279687,Dept_1,Dept_81
frozenset({'Dept_97'}),frozenset({'Dept_1'}),0.24382284382284383,0.25003885003885,0.11981351981351981,0.49139579349904394,1.9652777695253874,1.0,0.05884833633085382,1.4745476745476747,0.6495383675499495,0.32031574574158705,0.3218259285466945,0.48528770408326966,Dept_97,Dept_1
frozenset({'Dept_1'}),frozenset({'Dept_97'}),0.25003885003885,0.24382284382284383,0.11981351981351981,0.47917961466749537,1.9652777695253871,1.0,0.05884833633085382,1.4518962342351365,0.6549220257973589,0.32031574574158705,0.3112455446743388,0.48528770408326966,Dept_1,Dept_97
frozenset({'Dept_72'}),frozenset({'Dept_90'}),0.23356643356643356,0.25003885003885,0.11452991452991453,0.490352628077179,1.9611057561694514,1.0,0.05612923207328802,1.4715295148715517,0.6394338856480702,0.3103157894736842,0.32043496926577847,0.4742005526961408,Dept_72,Dept_90
frozenset({'Dept_90'}),frozenset({'Dept_72'}),0.25003885003885,0.23356643356643356,0.11452991452991453,0.45804847731510256,1.9611057561694512,1.0,0.05612923207328802,1.4142105600821198,0.6534786415284465,0.3103157894736842,0.292891717664778,0.4742005526961408,Dept_90,Dept_72
frozenset({'Dept_87'}),frozenset({'Dept_1'}),0.24832944832944834,0.25003885003885,0.12167832167832168,0.4899874843554443,1.9596454082208108,1.0,0.05958631198724439,1.4704759725618626,0.6514870077423099,0.3230198019801981,0.31994808574954087,0.4883125737501274,Dept_87,Dept_1
frozenset({'Dept_1'}),frozenset({'Dept_87'}),0.25003885003885,0.24832944832944834,0.12167832167832168,0.4866376631448105,1.9596454082208106,1.0,0.05958631198724439,1.4642105540410626,0.652971955335589,0.3230198019801981,0.3170381150169228,0.4883125737501274,Dept_1,Dept_87
frozenset({'Dept_4'}),frozenset({'Dept_23'}),0.25003885003885,0.22424242424242424,0.10986790986790987,0.43940335612181486,1.959501452975661,1.0,0.05379859198041017,1.3838070281529264,0.6529219673491831,0.3014925373134329,0.277355888750777,0.4646774230366524,Dept_4,Dept_23
frozenset({'Dept_23'}),frozenset({'Dept_4'}),0.22424242424242424,0.25003885003885,0.10986790986790987,0.48995148995148996,1.9595014529756607,1.0,0.05379859198041017,1.470372200263505,0.6312102192362093,0.3014925373134329,0.31990009072479025,0.4646774230366524,Dept_23,Dept_4
frozenset({'Dept_38'}),frozenset({'Dept_79'}),0.25003885003885,0.25003885003885,0.12245532245532245,0.48974518334369177,1.9586763547648582,1.0,0.05993589592657193,1.4697776982795256,0.6526353129516306,0.3242798353909465,0.31962500099806396,0.48974518334369177,Dept_38,Dept_79
frozenset({'Dept_79'}),frozenset({'Dept_38'}),0.25003885003885,0.25003885003885,0.12245532245532245,0.48974518334369177,1.9586763547648582,1.0,0.05993589592657193,1.4697776982795256,0.6526353129516306,0.3242798353909465,0.31962500099806396,0.48974518334369177,Dept_79,Dept_38
frozenset({'Dept_90'}),frozenset({'Dept_5'}),0.25003885003885,0.2466200466200466,0.12043512043512043,0.4816656308266004,1.953067633502945,1.0,0.0587705275817164,1.4534632433913013,0.650680320308009,0.32011565468814546,0.3119881052741695,0.48500420797788746,Dept_90,Dept_5
frozenset({'Dept_5'}),frozenset({'Dept_90'}),0.2466200466200466,0.25003885003885,0.12043512043512043,0.48834278512917456,1.953067633502945,1.0,0.0587705275817164,1.4657491933354005,0.6477275630788886,0.32011565468814546,0.31775503984795656,0.48500420797788746,Dept_5,Dept_90
frozenset({'Dept_38'}),frozenset({'Dept_5'}),0.25003885003885,0.2466200466200466,0.12012432012432013,0.48042262274704794,1.9480274589648732,1.0,0.0584597272709161,1.4499860585984992,0.6489138983588787,0.3190260008254231,0.3103381966537239,0.48375258421536393,Dept_38,Dept_5
frozenset({'Dept_5'}),frozenset({'Dept_38'}),0.2466200466200466,0.25003885003885,0.12012432012432013,0.4870825456836799,1.948027458964873,1.0,0.0584597272709161,1.462147843966026,0.6459691570709465,0.3190260008254231,0.31607463354216336,0.48375258421536393,Dept_5,Dept_38
frozenset({'Dept_5'}),frozenset({'Dept_87'}),0.2466200466200466,0.24832944832944834,0.11857031857031856,0.4807813484562067,1.9360625640273403,1.0,0.05732729844617956,1.4476955892004435,0.6417582043263302,0.3150289017341041,0.3092470492693178,0.4791265941279782,Dept_5,Dept_87
frozenset({'Dept_87'}),frozenset({'Dept_5'}),0.24832944832944834,0.2466200466200466,0.11857031857031856,0.47747183979974966,1.9360625640273403,1.0,0.05732729844617956,1.441797802995408,0.6432176503150816,0.3150289017341041,0.3064214705262766,0.4791265941279782,Dept_87,Dept_5
frozenset({'Dept_10'}),frozenset({'Dept_16'}),0.25003885003885,0.24988344988344988,0.12074592074592075,0.48290863890615293,1.932535504577795,1.0,0.05826535029332233,1.450646068674915,0.643426772933611,0.3184426229508197,0.3106519766648217,0.48305879706501675,Dept_10,Dept_16
frozenset({'Dept_16'}),frozenset({'Dept_46'}),0.24988344988344988,0.25003885003885,0.12074592074592075,0.48320895522388063,1.932535504577795,1.0,0.05826535029332233,1.4511883623796984,0.6432934754873848,0.3184426229508197,0.3109095787123232,0.48305879706501675,Dept_16,Dept_46
frozenset({'Dept_16'}),frozenset({'Dept_7'}),0.24988344988344988,0.25003885003885,0.12074592074592075,0.48320895522388063,1.932535504577795,1.0,0.05826535029332233,1.4511883623796984,0.6432934754873848,0.3184426229508197,0.3109095787123232,0.48305879706501675,Dept_16,Dept_7
frozenset({'Dept_16'}),frozenset({'Dept_10'}),0.24988344988344988,0.25003885003885,0.12074592074592075,0.48320895522388063,1.932535504577795,1.0,0.05826535029332233,1.4511883623796984,0.6432934754873848,0.3184426229508197,0.3109095787123232,0.48305879706501675,Dept_16,Dept_10
frozenset({'Dept_46'}),frozenset({'Dept_16'}),0.25003885003885,0.24988344988344988,0.12074592074592075,0.48290863890615293,1.932535504577795,1.0,0.05826535029332233,1.450646068674915,0.643426772933611,0.3184426229508197,0.3106519766648217,0.48305879706501675,Dept_46,Dept_16
frozenset({'Dept_7'}),frozenset({'Dept_16'}),0.25003885003885,0.24988344988344988,0.12074592074592075,0.48290863890615293,1.932535504577795,1.0,0.05826535029332233,1.450646068674915,0.643426772933611,0.3184426229508197,0.3106519766648217,0.48305879706501675,Dept_7,Dept_16
frozenset({'Dept_97'}),frozenset({'Dept_72'}),0.24382284382284383,0.23356643356643356,0.10986790986790987,0.4506054811982154,1.9292390362678087,1.0,0.05291907781418271,1.395051352359937,0.6369683471782092,0.2989429175475687,0.28318050922759863,0.4604990147175375,Dept_97,Dept_72
frozenset({'Dept_72'}),frozenset({'Dept_97'}),0.23356643356643356,0.24382284382284383,0.10986790986790987,0.47039254823685966,1.9292390362678087,1.0,0.05291907781418271,1.4278068665003338,0.6284444398558731,0.2989429175475687,0.29962516397537853,0.4604990147175375,Dept_72,Dept_97
frozenset({'Dept_81'}),frozenset({'Dept_11'}),0.25003885003885,0.25003885003885,0.12027972027972028,0.4810441267868242,1.9238775362791882,1.0,0.05776029375096976,1.4451347189071744,0.6403216963240674,0.3166939443535189,0.30802299127086896,0.4810441267868242,Dept_81,Dept_11
frozenset({'Dept_11'}),frozenset({'Dept_81'}),0.25003885003885,0.25003885003885,0.12027972027972028,0.4810441267868242,1.9238775362791882,1.0,0.05776029375096976,1.4451347189071744,0.6403216963240674,0.3166939443535189,0.30802299127086896,0.4810441267868242,Dept_11,Dept_81
frozenset({'Dept_91'}),frozenset({'Dept_72'}),0.25003885003885,0.23356643356643356,0.11235431235431236,0.44934742075823497,1.9238527295936407,1.0,0.05395362989768585,1.3918641178234858,0.6403127595510488,0.30263708664713274,0.2815390617557263,0.46519267245496576,Dept_91,Dept_72
frozenset({'Dept_72'}),frozenset({'Dept_91'}),0.23356643356643356,0.25003885003885,0.11235431235431236,0.4810379241516966,1.9238527295936407,1.0,0.05395362989768585,1.4451174466559085,0.6265509686928957,0.30263708664713274,0.3080147206622809,0.46519267245496576,Dept_72,Dept_91
frozenset({'Dept_90'}),frozenset({'Dept_9'}),0.25003885003885,0.24677544677544677,0.11857031857031856,0.4742075823492853,1.9216157382982688,1.0,0.056866869640762416,1.432551189288778,0.6395059200410186,0.3134757600657354,0.30194466523987024,0.4773430858849701,Dept_90,Dept_9
frozenset({'Dept_9'}),frozenset({'Dept_90'}),0.24677544677544677,0.25003885003885,0.11857031857031856,0.4804785894206549,1.9216157382982688,1.0,0.056866869640762416,1.443561583197947,0.6367352114953488,0.3134757600657354,0.30726890238746674,0.4773430858849701,Dept_9,Dept_90
frozenset({'Dept_90'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.11996891996891997,0.47980111870727166,1.9212944610337852,1.0,0.05752720559247366,1.4422790537485881,0.6393898872471865,0.31587561374795414,0.30665289951973757,0.48009968816508575,Dept_90,Dept_74
frozenset({'Dept_74'}),frozenset({'Dept_90'}),0.24972804972804974,0.25003885003885,0.11996891996891997,0.4803982576228998,1.9212944610337852,1.0,0.05752720559247366,1.4433384047755307,0.6391250198539606,0.31587561374795414,0.30716178777525077,0.48009968816508575,Dept_74,Dept_90
frozenset({'Dept_74'}),frozenset({'Dept_97'}),0.24972804972804974,0.24382284382284383,0.11686091686091686,0.46795270690728064,1.9192324212545258,1.0,0.055971513593891214,1.4212592865224445,0.63837967573904,0.31023102310231027,0.2963986167177046,0.47361943822100805,Dept_74,Dept_97
frozenset({'Dept_97'}),frozenset({'Dept_74'}),0.24382284382284383,0.24972804972804974,0.11686091686091686,0.47928616953473546,1.9192324212545255,1.0,0.055971513593891214,1.4408527417095347,0.6333943843954141,0.31023102310231027,0.30596654949379093,0.47361943822100805,Dept_97,Dept_74
frozenset({'Dept_5'}),frozenset({'Dept_91'}),0.2466200466200466,0.25003885003885,0.11825951825951826,0.4795211090107121,1.9177864117364405,1.0,0.05659492540611423,1.4409059866686988,0.6352246262734027,0.3125256673511294,0.30599219570740416,0.47624284164022246,Dept_5,Dept_91
frozenset({'Dept_91'}),frozenset({'Dept_5'}),0.25003885003885,0.2466200466200466,0.11825951825951826,0.4729645742697328,1.9177864117364403,1.0,0.05659492540611423,1.4294673879579542,0.6381203871059793,0.3125256673511294,0.30043874493105005,0.47624284164022246,Dept_91,Dept_5
frozenset({'Dept_81'}),frozenset({'Dept_72'}),0.25003885003885,0.23356643356643356,0.11188811188811189,0.4474829086389062,1.9158699381845388,1.0,0.053487429431485385,1.3871671635451166,0.6374248860339826,0.3010033444816054,0.27910634977521526,0.4632624124032855,Dept_81,Dept_72
frozenset({'Dept_72'}),frozenset({'Dept_81'}),0.23356643356643356,0.25003885003885,0.11188811188811189,0.47904191616766467,1.9158699381845385,1.0,0.053487429431485385,1.439580598201288,0.6237251622060017,0.3010033444816054,0.3053532388186743,0.4632624124032855,Dept_72,Dept_81
frozenset({'Dept_92'}),frozenset({'Dept_87'}),0.25003885003885,0.24832944832944834,0.11857031857031856,0.4742075823492853,1.9095906085216838,1.0,0.056478308879241275,1.4295956473261437,0.6351362948293945,0.31219312602291327,0.3005015076323446,0.4758397110745175,Dept_92,Dept_87
frozenset({'Dept_87'}),frozenset({'Dept_92'}),0.24832944832944834,0.25003885003885,0.11857031857031856,0.47747183979974966,1.9095906085216838,1.0,0.056478308879241275,1.4352549911831352,0.633691907969125,0.31219312602291327,0.3032596952157872,0.4758397110745175,Dept_87,Dept_92
frozenset({'Dept_91'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.1191919191919192,0.4766935985083904,1.908850844058178,1.0,0.05675020481547289,1.4337144512916489,0.6348656857061192,0.31318905675786035,0.30251104109392957,0.4769902342261927,Dept_91,Dept_74
frozenset({'Dept_74'}),frozenset({'Dept_91'}),0.24972804972804974,0.25003885003885,0.1191919191919192,0.477286869943995,1.9088508440581777,1.0,0.05675020481547289,1.4347471047471048,0.634602692464319,0.31318905675786035,0.3030130559655217,0.4769902342261927,Dept_74,Dept_91
frozenset({'Dept_5'}),frozenset({'Dept_95'}),0.2466200466200466,0.25003885003885,0.11732711732711733,0.47574039067422813,1.902665888122224,1.0,0.055662524473713296,1.4305148377263763,0.6297242803750575,0.3092994674313806,0.30095097679002447,0.47248797035265166,Dept_5,Dept_95
frozenset({'Dept_95'}),frozenset({'Dept_5'}),0.25003885003885,0.2466200466200466,0.11732711732711733,0.46923555003107525,1.902665888122224,1.0,0.055662524473713296,1.4194242915554391,0.6325949671069785,0.3092994674313806,0.29548901906971314,0.47248797035265166,Dept_95,Dept_5
frozenset({'Dept_4'}),frozenset({'Dept_16'}),0.25003885003885,0.24988344988344988,0.11872571872571873,0.47482908638906157,1.90020222071742,1.0,0.05624514827312031,1.4283284368491471,0.6316863498979135,0.31145536078271513,0.29988091380020954,0.4749767322492572,Dept_4,Dept_16
frozenset({'Dept_16'}),frozenset({'Dept_4'}),0.24988344988344988,0.25003885003885,0.11872571872571873,0.47512437810945274,1.9002022207174198,1.0,0.05624514827312031,1.4288359349970725,0.6315554846918026,0.31145536078271513,0.30012958415547625,0.4749767322492572,Dept_16,Dept_4
frozenset({'Dept_81'}),frozenset({'Dept_5'}),0.25003885003885,0.2466200466200466,0.11717171717171718,0.468614045991299,1.900145800853188,1.0,0.055507124318313145,1.4177641461851993,0.6316655142733713,0.30876330876330876,0.29466406475949036,0.4718621584713899,Dept_81,Dept_5
frozenset({'Dept_5'}),frozenset({'Dept_81'}),0.2466200466200466,0.25003885003885,0.11717171717171718,0.47511027095148084,1.900145800853188,1.0,0.055507124318313145,1.428797532999214,0.628799045355464,0.30876330876330876,0.3001107736371279,0.4718621584713899,Dept_5,Dept_81
frozenset({'Dept_38'}),frozenset({'Dept_10'}),0.25003885003885,0.25003885003885,0.11872571872571873,0.47482908638906157,1.8990212373608524,1.0,0.05620629219696821,1.4280325328846044,0.6312499593172239,0.31132844335778326,0.2997358414657296,0.47482908638906157,Dept_38,Dept_10
frozenset({'Dept_10'}),frozenset({'Dept_38'}),0.25003885003885,0.25003885003885,0.11872571872571873,0.47482908638906157,1.8990212373608524,1.0,0.05620629219696821,1.4280325328846044,0.6312499593172239,0.31132844335778326,0.2997358414657296,0.47482908638906157,Dept_10,Dept_38
frozenset({'Dept_14'}),frozenset({'Dept_95'}),0.25003885003885,0.25003885003885,0.11841491841491841,0.47358607830950905,1.8940499775771853,1.0,0.055895491886167895,1.4246605552390679,0.6294070395158335,0.31026058631921827,0.29807841150470177,0.47358607830950905,Dept_14,Dept_95
frozenset({'Dept_95'}),frozenset({'Dept_14'}),0.25003885003885,0.25003885003885,0.11841491841491841,0.47358607830950905,1.8940499775771853,1.0,0.055895491886167895,1.4246605552390679,0.6294070395158335,0.31026058631921827,0.29807841150470177,0.47358607830950905,Dept_95,Dept_14
frozenset({'Dept_97'}),frozenset({'Dept_5'}),0.24382284382284383,0.2466200466200466,0.11359751359751359,0.4659018483110261,1.8891483263273177,1.0,0.053465912486891504,1.4105646143832302,0.6224215261764958,0.3014432989690721,0.29106402514056373,0.46325968281965924,Dept_97,Dept_5
frozenset({'Dept_5'}),frozenset({'Dept_97'}),0.2466200466200466,0.24382284382284383,0.11359751359751359,0.46061751732829237,1.8891483263273177,1.0,0.053465912486891504,1.4019312463237696,0.6247324971895274,0.3014432989690721,0.28669825811910427,0.46325968281965924,Dept_5,Dept_97
frozenset({'Dept_14'}),frozenset({'Dept_92'}),0.25003885003885,0.25003885003885,0.1177933177933178,0.471100062150404,1.884107458009851,1.0,0.055273891264567276,1.4179641483989311,0.6256920244016855,0.30813008130081304,0.29476355158264606,0.471100062150404,Dept_14,Dept_92
frozenset({'Dept_92'}),frozenset({'Dept_14'}),0.25003885003885,0.25003885003885,0.1177933177933178,0.471100062150404,1.884107458009851,1.0,0.055273891264567276,1.4179641483989311,0.6256920244016855,0.30813008130081304,0.29476355158264606,0.471100062150404,Dept_92,Dept_14
frozenset({'Dept_2'}),frozenset({'Dept_87'}),0.25003885003885,0.24832944832944834,0.11686091686091686,0.4673710379117465,1.8820604686871643,1.0,0.05476890716983957,1.41124611159617,0.6249222958972234,0.3063136456211813,0.2914063735708267,0.46897963660293207,Dept_2,Dept_87
frozenset({'Dept_87'}),frozenset({'Dept_2'}),0.24832944832944834,0.25003885003885,0.11686091686091686,0.47058823529411764,1.8820604686871643,1.0,0.05476890716983957,1.4165932832599502,0.6235011370684309,0.3063136456211813,0.29408108042222275,0.46897963660293207,Dept_87,Dept_2
frozenset({'Dept_14'}),frozenset({'Dept_87'}),0.25003885003885,0.24832944832944834,0.11686091686091686,0.4673710379117465,1.8820604686871643,1.0,0.05476890716983957,1.41124611159617,0.6249222958972234,0.3063136456211813,0.2914063735708267,0.46897963660293207,Dept_14,Dept_87
frozenset({'Dept_87'}),frozenset({'Dept_14'}),0.24832944832944834,0.25003885003885,0.11686091686091686,0.47058823529411764,1.8820604686871643,1.0,0.05476890716983957,1.4165932832599502,0.6235011370684309,0.3063136456211813,0.29408108042222275,0.46897963660293207,Dept_87,Dept_14
frozenset({'Dept_93'}),frozenset({'Dept_87'}),0.22968142968142968,0.24832944832944834,0.10722610722610723,0.4668470906630582,1.8799505809867205,1.0,0.05018944450179882,1.4098592327018722,0.607633181593589,0.28918692372171,0.2907093298360098,0.44931841391726124,Dept_93,Dept_87
frozenset({'Dept_87'}),frozenset({'Dept_93'}),0.24832944832944834,0.22968142968142968,0.10722610722610723,0.43178973717146435,1.8799505809867205,1.0,0.05018944450179882,1.3556928142831226,0.6227078108661196,0.28918692372171,0.2623697717769564,0.44931841391726124,Dept_87,Dept_93
frozenset({'Dept_74'}),frozenset({'Dept_92'}),0.24972804972804974,0.25003885003885,0.11732711732711733,0.4698195395146235,1.8789861633167202,1.0,0.05488540295067102,1.4145393990464414,0.6235047213550098,0.30678585940674524,0.29305609962217205,0.4695275447728494,Dept_74,Dept_92
frozenset({'Dept_92'}),frozenset({'Dept_74'}),0.25003885003885,0.24972804972804974,0.11732711732711733,0.46923555003107525,1.87898616331672,1.0,0.05488540295067102,1.4135685807816956,0.6237631153547424,0.30678585940674524,0.2925705808719903,0.4695275447728494,Dept_92,Dept_74
frozenset({'Dept_91'}),frozenset({'Dept_9'}),0.25003885003885,0.24677544677544677,0.11592851592851593,0.46364201367308894,1.878801232988871,1.0,0.05422506699895978,1.4043317568230664,0.6236932655888735,0.3043655650754794,0.28791754858393387,0.4667076567105999,Dept_91,Dept_9
frozenset({'Dept_9'}),frozenset({'Dept_91'}),0.24677544677544677,0.25003885003885,0.11592851592851593,0.46977329974811083,1.878801232988871,1.0,0.05422506699895978,1.4144160405443065,0.6209910665838465,0.3043655650754794,0.29299444340635994,0.4667076567105999,Dept_9,Dept_91
frozenset({'Dept_94'}),frozenset({'Dept_14'}),0.21787101787101787,0.25003885003885,0.1020979020979021,0.4686162624821683,1.8741738030284358,1.0,0.047621683332639046,1.4113362848933322,0.5963614270623626,0.27909940526762955,0.2914516471348432,0.4384722083075851,Dept_94,Dept_14
frozenset({'Dept_14'}),frozenset({'Dept_94'}),0.25003885003885,0.21787101787101787,0.1020979020979021,0.4083281541330019,1.8741738030284358,1.0,0.047621683332639046,1.3218965674848029,0.6219409578128616,0.27909940526762955,0.24351116070849738,0.4384722083075851,Dept_14,Dept_94
frozenset({'Dept_38'}),frozenset({'Dept_2'}),0.25003885003885,0.25003885003885,0.11701631701631701,0.46799254195152273,1.871679308550683,1.0,0.05449689048756649,1.409681647532115,0.6209927522951434,0.3054766734279919,0.29061997668007644,0.46799254195152273,Dept_38,Dept_2
frozenset({'Dept_2'}),frozenset({'Dept_38'}),0.25003885003885,0.25003885003885,0.11701631701631701,0.46799254195152273,1.871679308550683,1.0,0.05449689048756649,1.409681647532115,0.6209927522951434,0.3054766734279919,0.29061997668007644,0.46799254195152273,Dept_2,Dept_38
frozenset({'Dept_87'}),frozenset({'Dept_74'}),0.24832944832944834,0.24972804972804974,0.11577311577311578,0.4662077596996245,1.8668618131095729,1.0,0.053758286951760145,1.4055505000405353,0.6177463151074006,0.3028455284552845,0.28853499040328995,0.46490226192821926,Dept_87,Dept_74
frozenset({'Dept_74'}),frozenset({'Dept_87'}),0.24972804972804974,0.24832944832944834,0.11577311577311578,0.46359676415681395,1.8668618131095729,1.0,0.053758286951760145,1.4013162140772348,0.6188978720328286,0.3028455284552845,0.2863851927535865,0.46490226192821926,Dept_74,Dept_87
frozenset({'Dept_87'}),frozenset({'Dept_38'}),0.24832944832944834,0.25003885003885,0.11468531468531469,0.4618272841051314,1.8470221088977756,1.0,0.0525933049942374,1.3935324623696719,0.6100916994284684,0.298906439854192,0.2823992070485952,0.46024863273000516,Dept_87,Dept_38
frozenset({'Dept_38'}),frozenset({'Dept_87'}),0.25003885003885,0.24832944832944834,0.11468531468531469,0.45866998135487885,1.8470221088977756,1.0,0.0525933049942374,1.3885624771962317,0.6114822938531913,0.298906439854192,0.279830748401622,0.46024863273000516,Dept_38,Dept_87
frozenset({'Dept_1'}),frozenset({'Dept_38'}),0.25003885003885,0.25003885003885,0.11546231546231546,0.46177750155376013,1.8468230096323472,1.0,0.05294288893356494,1.3934035684613055,0.6114044662742583,0.30020202020202025,0.2823328268749371,0.46177750155376013,Dept_1,Dept_38
frozenset({'Dept_38'}),frozenset({'Dept_1'}),0.25003885003885,0.25003885003885,0.11546231546231546,0.46177750155376013,1.8468230096323472,1.0,0.05294288893356494,1.3934035684613055,0.6114044662742583,0.30020202020202025,0.2823328268749371,0.46177750155376013,Dept_38,Dept_1
frozenset({'Dept_14'}),frozenset({'Dept_90'}),0.25003885003885,0.25003885003885,0.11499611499611499,0.4599129894344314,1.8393661199568465,1.0,0.052476688467364474,1.3885931994102307,0.608477447609234,0.2986279257465699,0.27984668193339535,0.4599129894344314,Dept_14,Dept_90
frozenset({'Dept_90'}),frozenset({'Dept_14'}),0.25003885003885,0.25003885003885,0.11499611499611499,0.4599129894344314,1.8393661199568465,1.0,0.052476688467364474,1.3885931994102307,0.608477447609234,0.2986279257465699,0.27984668193339535,0.4599129894344314,Dept_90,Dept_14
frozenset({'Dept_79'}),frozenset({'Dept_9'}),0.25003885003885,0.24677544677544677,0.11282051282051282,0.4512119328775638,1.8284312267425207,1.0,0.051117063890956674,1.3725235630105392,0.6041420496644097,0.29380817482800486,0.2714150584004793,0.4541953870936937,Dept_79,Dept_9
frozenset({'Dept_9'}),frozenset({'Dept_79'}),0.24677544677544677,0.25003885003885,0.11282051282051282,0.45717884130982367,1.8284312267425207,1.0,0.051117063890956674,1.3815989630374783,0.6015245578049188,0.29380817482800486,0.2762009622521167,0.4541953870936937,Dept_9,Dept_79
frozenset({'Dept_16'}),frozenset({'Dept_95'}),0.24988344988344988,0.25003885003885,0.11375291375291376,0.45522388059701496,1.8206125989072663,1.0,0.05127234330031534,1.3766410149971797,0.6008857281616048,0.2945674044265594,0.2735942129386223,0.45508241885661815,Dept_16,Dept_95
frozenset({'Dept_95'}),frozenset({'Dept_16'}),0.25003885003885,0.24988344988344988,0.11375291375291376,0.4549409571162213,1.8206125989072661,1.0,0.05127234330031534,1.3762115497577299,0.6010102382586129,0.2945674044265594,0.27336752828731803,0.45508241885661815,Dept_95,Dept_16
frozenset({'Dept_94'}),frozenset({'Dept_72'}),0.21787101787101787,0.23356643356643356,0.09261849261849261,0.42510699001426533,1.8200688494622739,1.0,0.04173113599687026,1.3331760051363029,0.5760817530473373,0.2581203984408835,0.24991149244561991,0.4108236214209716,Dept_94,Dept_72
