Store,Dept,Mean_Weekly_Demand,Std_Weekly_Demand,Max_Weekly_Demand,Safety_Stock_Units_Est,Reorder_Point_Est
35,1,17082.647902097902,7377.740537593124,57393.62,17215.606201091043,51380.90200528684
35,2,45578.45622377622,7607.922732167667,63873.14,17752.725390374842,108909.6378379273
35,3,14308.382797202798,13572.95004799046,58234.2,31671.83256481309,60288.59815921869
35,4,19495.63111888112,3682.577349444595,29699.35,8593.118872919642,47584.38111068188
35,5,24858.433706293705,17561.889864754983,123206.75,40979.833665604514,90696.70107819192
35,6,7256.417132867133,5578.837269930127,41155.98,13017.951093522668,27530.785359256934
35,7,30267.58979020979,24872.62848359191,186819.15,58039.094080049,118574.27366046858
35,8,18416.40167832168,3438.553496094984,27580.08,8023.700832052864,44856.50418869622
35,9,15657.032937062937,6651.084864194568,36990.05,15519.989792073316,46834.05566619919
35,10,14818.443706293707,2486.229248723457,22870.76,5801.497552477083,35438.3849650645
35,11,17897.42188811189,12989.206408616978,76321.27,30309.69458142393,66104.53835764772
35,12,2124.073146853147,587.6025948410806,3935.75,1371.1426722013005,5619.2889659075945
35,13,33504.49811188811,6566.324562043184,49123.93,15322.205663465324,82331.20188724155
35,14,28741.281678321677,8280.233898277713,75655.88,19321.531479633544,76804.0948362769
35,16,7441.906363636364,8451.212464875078,34483.0,19720.501822432765,34604.314549705494
35,17,17153.866503496505,3759.368011235258,31873.75,8772.30622527678,43080.03923226979
35,18,6476.6137499999995,11615.814391085049,59542.63,27104.949712303736,40058.17721230374
35,19,-9.788,8.61445271364093,-1.0,20.10141516908698,0.5254151690869797
35,20,11896.808601398601,2670.3792016460775,19974.98,6231.20269801742,30024.819900814622
35,21,3823.951888111888,865.7766981928619,7593.06,2020.2486951420562,9668.152471365833
35,22,21541.95293706294,4616.984209164049,36932.82,10773.512781672658,53857.41865579854
35,23,40062.517342657346,10402.15560874419,90046.41,24272.934740672295,104397.96942598699
35,24,11090.52055944056,3841.4601384040902,24751.91,8963.864294627041,31144.90541350816
35,25,14760.109650349652,2839.60011640362,26272.25,6626.071643951461,36146.29094465076
35,26,13033.82020979021,3382.7567822839374,24751.94,7893.5018575306,33961.14227711102
35,27,1618.0561538461538,526.1495169651954,4664.56,1227.744841501583,4463.857149193891
35,28,740.8525874125874,276.5700747886696,1521.31,645.3630986759184,2127.0682735010932
35,29,8768.50062937063,2437.09672460908,20761.27,5686.849147249394,23223.850405990655
35,30,6063.604825174825,1761.639079514594,10822.18,4110.70089912239,16237.91054947204
35,31,4629.956783216783,2279.416291288714,15266.94,5318.909365167224,14578.82293160079
35,32,7872.417272727273,4000.0029957700376,34671.48,9333.816502149146,25078.651047603693
35,33,10770.603986013984,3493.531214702423,22051.86,8151.988720269767,29693.196692297737
35,34,25881.45321678322,7458.300819874571,45980.96,17403.58978334624,69166.49621691268
35,35,3282.671048951049,1082.97946307288,6913.0,2527.081003341179,9092.423101243277
35,36,3780.4962937062937,2524.445406450185,15895.07,5890.6731365993155,13451.665724011902
35,38,35790.490559440565,4020.091672542575,45447.03,9380.6924727332,80961.67359161432
35,40,36092.428181818184,6256.032031582435,53157.51,14598.152820412237,86783.0091840486
35,41,2074.757762237762,1151.1440823637824,7182.89,2686.1398963152474,6835.655420790772
35,42,8072.815594405593,1642.8808036373257,13030.68,3833.584117879421,19979.215306690607
35,44,1809.1567832167832,488.96281306167356,3114.18,1140.9714388510665,4759.285005284633
35,45,4.365,0.26999999999999974,4.5,0.6300321420372132,9.360032142037214
35,46,16286.060069930068,4544.707547853458,41673.0,10604.858634469658,43176.97877432979
35,47,-99.08833333333332,667.6358721531627,429.0,1557.8965134575576,1359.7198467908909
35,49,0.5175438596491221,47.87625586867155,62.37,111.71696310244765,112.7520508217459
35,51,22.831294117647058,25.09999538931067,108.44,58.56964392685776,104.23223216215187
35,52,1616.18006993007,542.3752956125862,4103.81,1265.6069232698696,4497.96706313001
35,54,198.64948529411765,245.4505071973509,1132.0,572.7470696802503,970.0460402684856
35,55,11675.244965034964,8515.514233559188,64971.88,19870.546937472885,43221.03686754282
35,56,834.1141911764706,890.695361718859,4309.74,2078.3952098012733,3746.6235921542147
35,58,2744.160714285714,1968.6559334776487,8845.0,4593.764869271088,10082.086297842518
35,59,830.7785294117647,2864.7694966498775,26132.28,6684.803194137753,8346.360252961282
35,60,93.41678321678322,52.4432745000125,290.4,122.37388358773507,309.2074500213015
35,67,5412.058741258741,2199.9394505527657,16237.37,5133.453942162705,15957.571424680187
35,71,12648.171538461538,3696.140466837453,26104.93,8624.767761451956,33921.11083837503
35,72,88331.80888111888,71265.92707492769,649770.18,166295.64699735024,342959.264759588
35,74,21901.52048951049,4302.350568736365,32854.03,10039.330165244435,53842.37114426542
35,77,99.096,153.2531653180449,318.0,357.60896303448544,555.8009630344854
35,78,12.6,11.058933040759403,31.0,25.805493601169502,51.005493601169505
35,79,25282.46146853147,4979.645398545595,38191.0,11619.765396412728,62184.68833347567
35,80,51.006940298507466,105.73564109293872,432.64,246.72908313874902,348.74296373576396
35,81,7423.777482517482,1820.053896624763,12550.7,4247.009093013619,19094.564058048585
35,82,11032.78783216783,3771.0029436714935,39239.89,8799.455786037,30865.031450372662
35,83,2497.1968531468533,1562.80564785027,6753.69,3646.7325551961526,8641.126261489859
35,85,2012.5662937062937,891.7903655431601,6435.28,2080.950349078915,6106.082936491503
35,87,11760.22839160839,2442.4981173941887,18675.02,5699.453040087863,29219.909823304646
35,90,12960.45020979021,2326.8129412544927,20465.91,5429.507190735103,31350.407610315524
35,91,7919.08013986014,2124.0337628264624,15234.76,4956.331634640443,20794.491914360722
35,92,33776.032027972025,6296.916518112751,58637.68,14693.55482272626,82245.61887867031
35,93,1528.4514685314684,593.7928574563169,3876.56,1385.5873552207458,4442.490292283683
35,94,200.2704347826087,483.1657205767689,2848.5,1127.4441996071691,1527.9850691723866
35,95,43286.536993006994,9568.171075452989,72780.45,22326.871548319104,108899.94553433309
35,96,10.788333333333334,11.818742306056498,39.36,27.57847233803932,49.15513900470599
35,97,3738.2925174825173,1006.2660563537223,6918.2,2348.0739220143532,9824.658956979387
35,98,68.28483050847457,100.67638755691173,498.13,234.9235559446289,371.493216961578
36,1,2239.227412587413,890.9382516515578,6963.81,2078.961981892301,6557.416807067127
36,2,13416.025664335664,1467.5116462966407,16691.29,3424.368540669743,30256.419869341073
36,3,381.32426573426574,296.17335153562414,1887.75,691.1064114160371,1453.7549428845687
36,4,9873.505104895105,1621.784939038269,13935.95,3784.357922466566,23531.368132256775
36,5,314.75398230088496,334.0213938655614,1491.84,779.4230157902798,1408.9309803920496
36,6,26.29157894736842,17.12550705272301,65.9,39.961555155187,92.54471304992384
36,7,414.42832167832165,128.90413916684943,907.61,300.7916700620491,1129.6483134186924
36,8,3417.64041958042,311.9571967024814,4071.15,727.9372624532919,7563.218101614131
36,9,102.21173913043478,79.59763617629781,326.56,185.73729341204347,390.16077167291303
36,10,175.0523076923077,74.38783446550943,351.86,173.5804692215355,523.6850846061509
36,11,281.67478873239435,117.49435171405827,670.76,274.1674743988219,837.5170518636106
36,12,35.497984496124026,15.752622518758827,85.19,36.75799447480472,107.75396346705277
36,13,12176.395314685315,1309.4470244928725,15053.72,3055.5322730574094,27408.322902428037
36,14,1799.510979020979,585.238762544784,3981.46,1365.6267821085135,4964.648740150471
36,16,624.4677622377623,219.93501436938448,1323.24,513.2078822671433,1762.1434067426678
36,17,476.2758041958042,214.04886142336161,1437.05,499.4728246784714,1452.0244330700798
36,18,272.56224719101124,401.4583183638484,2441.72,936.7838676201227,1481.9083620021452
36,20,64.1663120567376,49.079273548171145,291.75,114.5241475673505,242.8567716808257
36,21,240.62895104895105,59.0804687074736,427.82,137.86146019382286,619.119362291725
36,22,39.17052631578948,132.0906403225403,169.62,308.22721876102685,386.5682713926058
36,23,10.945555555555556,12.181542074805696,36.27,28.425048321134366,50.31615943224548
36,24,14.606,18.98542019550792,38.0,44.30157390093494,73.51357390093494
36,25,19.733125,27.092162193308937,128.75,63.21827029285205,102.68452029285206
36,26,180.60251748251747,151.23016775794613,1803.4,352.88839456735553,714.0934295323905
36,29,4.0,0.4,4.0,0.9333809511662429,8.933380951166242
36,31,74.10279069767442,87.09614584238504,464.5,203.23470862319786,351.4402900185467
36,32,15.09375,21.806702906828136,92.0,50.88490275243729,81.07240275243728
36,33,-3.1566666666666667,9.556078344872091,7.0,22.298653737389618,15.985320404056285
36,34,8.424,17.086219008311932,38.0,39.86987837453232,56.71787837453232
36,36,-30.0,-3.0,-30.0,-7.00035713374682,-67.00035713374682
36,38,18169.855524475523,2723.3454370654968,27842.48,6354.7968860061,42694.507934957146
36,40,10541.56986013986,1043.9301312490022,13605.53,2435.961247140736,23519.100967420454
36,41,60.63636363636363,50.36322612238562,150.0,117.52018975478212,238.7929170275094
36,42,92.58469230769231,30.00445618553788,202.24,70.013969634208,255.1833542495926
36,44,4.3237499999999995,15.54332305739885,36.0,36.26960414899782,44.91710414899782
36,46,2464.3211188811188,442.08506183303916,3622.99,1031.5844387752734,5960.226676537511
36,49,5.0,0.0,5.0,0.0,10.0
36,52,5.280571428571428,5.76028591143813,28.11,13.441352857519073,24.00249571466193
36,55,128.96190476190478,110.72140350060081,426.37,258.3631222846304,516.2869318084399
36,56,202.8576923076923,191.41606620778086,569.08,446.6602748637975,852.3756594791821
36,59,28.774666666666665,30.263976906517062,193.0,70.61954887769525,128.16888221102857
36,60,162.31748251748252,98.25193637821272,686.4,229.26621457655338,553.9011796115184
36,67,675.9437062937063,247.71305873927906,1634.24,578.0266259559191,1929.9140385433318
36,71,-29.0,-2.9000000000000004,-29.0,-6.76701189595526,-64.76701189595526
36,72,-27.64636363636364,59.28615053665185,9.88,138.3414089472129,83.04868167448562
36,74,602.5002797202797,158.53806415887985,1227.5,369.9410228016753,1574.9415822422345
36,79,17498.48909090909,4047.202745027087,30021.95,9443.954869290028,44440.93305110821
36,80,20561.60195804196,3306.8140912763342,26372.02,7716.293204613599,48839.49712069752
36,81,12266.726013986014,1836.866246207913,17577.08,4286.239910126769,28819.691938098797
36,82,4846.001818181819,1078.8290724243293,10280.71,2517.3962644130397,12209.399900776676
36,83,3425.058321678322,1905.3248321421327,13176.7,4445.984760263714,11296.101403620358
36,85,59.42,74.86846599203164,112.36,174.70199999999997,293.542
36,87,280.25235294117647,147.63256442082007,675.0,344.4935585055416,904.9982643878946
36,90,35474.191958041956,6001.216031732354,47158.21,14003.551819631124,84951.93573571503
36,91,11097.875874125873,2034.5710886272636,16054.39,4747.574744795634,26943.32649304738
36,92,44539.56447552447,9621.60765852016,64863.57,22451.563270144885,111530.69222119384
36,93,26103.315664335667,9301.813066226572,44921.08,21705.33781831286,73911.9691469842
36,94,47372.15111888112,13582.415214108154,78974.83,31693.91907919779,126438.22131696003
36,95,39735.688741258746,6220.9070824963555,55802.29,14516.19042444316,93987.56790696066
36,96,15683.341818181818,2665.7408665474586,23999.42,6220.379363951977,37587.06300031561
36,97,6469.273636363637,1165.1962769987535,9028.0,2718.9300233011536,15657.477296028428
36,98,9009.943776223776,2286.399644227815,14904.75,5335.204686688792,23355.092239136342
36,99,0.02,0.002,0.02,0.004666904755831214,0.04466690475583122
37,1,11024.235874125874,3112.0094911857263,29354.03,7261.725947303271,29310.19769555502
37,2,16511.446223776224,1037.5888386623212,19343.92,2421.1641428752864,35444.05659042773
37,3,1297.8620279720278,515.0936966790939,4194.08,1201.946611365172,3797.6706673092276
37,4,17614.013636363637,1002.6614303629058,21848.26,2339.662698924586,37567.68997165186
37,5,1137.6311888111888,436.5398138167564,2785.24,1018.6448666055466,3293.9072442279244
37,6,46.31362962962963,31.920965122305027,164.52,74.48605197000381,167.11331122926308
37,7,824.9783916083917,301.6375249908508,1844.05,703.8567999584791,2353.8135831752625
37,8,16151.397902097902,874.9837322196836,18851.62,2041.7328705854932,34344.5286747813
37,9,151.2338028169014,95.35428782552265,445.05,222.50468967091504,524.9722953047178
37,10,387.6446853146853,74.30548494345467,649.24,173.3883105334766,948.6776811628472
37,11,1747.1831468531468,441.51353286234723,3958.62,1030.2508031395646,4524.617096845858
37,12,182.04825174825177,61.83694161527184,366.15,144.2935584551846,508.39006195168815
37,13,16734.08811188811,767.9727196803088,18519.5,1792.0277689123322,35260.203992688555
37,14,1416.2204895104894,512.0964193547496,4463.33,1194.9526074654082,4027.393586486387
37,16,2215.6324475524475,616.5336946953279,4098.12,1438.6520159519077,5869.916911056803
37,17,324.2439160839161,107.03281262735499,842.04,249.7559711402971,898.2438033081293
37,18,580.277380952381,539.689890311002,2871.38,1259.3406578832207,2419.895419787983
37,20,64.42042253521127,63.17489531760493,344.21,147.41560970343477,276.2564547738573
37,21,1915.6254545454547,202.28784828307408,2497.57,472.02906059957076,4303.27996969048
37,22,85.16483870967743,77.84620144322899,425.04,181.65040386940004,351.9800812887549
37,23,42.991264367816086,22.47263984061599,120.75,52.438834874126385,138.42136360975854
37,24,6.342222222222222,5.137310529559624,20.51,11.987669471291792,24.672113915736237
37,25,67.3448951048951,35.1090542245908,175.0,81.92530606673938,216.61509627652958
37,26,10.471666666666668,13.206676675966948,57.0,30.817151093897657,51.76048442723099
37,27,23.26879518072289,13.781309311367561,76.9,32.15802898340113,78.6956193448469
37,28,139.91545454545454,60.33161637837282,324.0,140.78095370160622,420.6118627925153
37,31,123.62323943661971,140.44720754490683,730.18,327.7268704172696,574.9733492905091
37,32,103.30333333333334,76.08926581927746,303.0,177.55067825984568,384.15734492651234
37,33,4.885555555555555,2.3794175290977786,9.0,5.552257491327289,15.3233686024384
37,38,69388.85447552447,10037.495520254082,99514.86,23422.01779005414,162199.72674110308
37,40,27125.87979020979,1731.0553579159948,32334.82,4039.33524123263,58291.09482165221
37,41,5.666666666666667,1.1547005383792517,7.0,2.6944387170614963,14.02777205039483
37,42,114.22034965034965,31.666608360987304,214.65,73.89252258046807,302.33322188116733
37,44,4.442352941176471,5.581103754424124,18.0,13.023239827154692,21.907945709507633
37,46,8520.157202797203,737.9165246183317,10927.07,1721.8930690738666,18762.207474668274
37,49,18.46977777777778,11.118088964485858,53.46,25.943531132056794,62.88308668761235
37,52,32.24650349650349,30.83688397099292,315.5,71.95640022962108,136.44940722262805
37,55,6.268888888888889,6.954021171776539,11.88,16.22687723935744,28.76465501713522
37,56,352.6708620689655,361.62186984068944,1695.49,843.8274120860448,1549.1691362239758
37,59,142.40146853146854,78.47231292446756,408.23,183.1114051941364,467.9143422570735
37,60,755.8867132867133,219.91662640350523,2094.4,513.1649748244374,2024.938401397864
37,67,2402.8269930069932,967.6130777810968,5987.69,2257.879037250539,7063.533023264526
37,71,26.5,17.67766952966369,39.0,41.25000000000001,94.25
37,72,213.4532167832168,102.58781013439648,651.63,239.38376950326224,666.2902030696958
37,74,681.2673426573426,190.15093826343923,1246.77,443.708159053706,1806.2428443683912
37,79,7642.5006993007,883.8114930357284,10205.27,2062.3320300533633,17347.33342865476
37,80,10629.770489510489,695.3746379321983,12391.78,1622.6236024250925,22882.16458144607
37,81,10698.796713286712,560.2989918731348,13550.93,1307.4310149300836,22705.02444150351
37,82,5569.438321678322,1680.2201327454327,16767.67,3920.7136641765064,15059.59030753315
37,83,2329.6138461538458,346.9430744716419,3210.66,809.5751421272043,5468.802834434896
37,85,127.90496503496503,64.92852380924785,375.63,151.5076182772395,407.3175483471696
37,87,1020.0672027972029,302.4211858249724,1673.2,705.6854351953394,2745.8198407897453
37,90,44144.42811188811,3130.4506871463086,57508.07,7304.757599869099,95593.61382364533
37,91,30870.677062937066,1569.6400974632847,36607.32,3662.6804178973866,65404.034543771515
37,92,59440.577132867125,5440.311685672586,85109.94,12694.708239534757,131575.862505269
37,93,21599.85104895105,1732.8374651204156,28579.47,4043.4937035264866,47243.19580142859
37,94,33656.64811188811,3003.1413226442046,42151.27,7007.68726054074,74320.98348431697
37,95,51410.551118881114,2825.6808914744456,57816.44,6593.591795441736,109414.69403320397
37,96,20375.38076923077,1921.2236621153556,29553.51,4483.083922870807,45233.84546133235
37,97,13960.701398601399,864.401203068948,16605.04,2017.039042774348,29938.441839977146
37,98,5286.761118881119,872.1573339609305,9439.81,2035.1376048476693,12608.659842609906
37,99,15.0,8.660254037844387,25.0,20.20829037796122,50.20829037796122
38,1,6923.538531468532,1639.3492996703053,15921.29,3825.343521549959,17672.420584487023
38,2,10986.172657342657,1006.9991872795225,13013.24,2349.784648116485,24322.1299628018
38,3,498.70020979020984,280.90430610438113,2154.35,655.4768210460018,1652.8772406264216
38,4,10669.501328671327,946.0735585061884,13142.47,2207.6175947793454,23546.620252122
38,5,397.41832167832166,230.00632988835915,1435.7,536.7088174136333,1331.5454607702766
38,6,37.01485507246377,29.13847050065478,153.31,67.99323327857665,142.0229434235042
38,7,413.539020979021,220.46656567863835,1257.06,514.448231933706,1341.5262738917481
38,8,9485.399440559442,827.2823790544866,11446.43,1930.424034612372,20901.222915731258
38,9,77.52034965034964,45.590081473387635,231.29,106.38228402344264,261.4229833241419
38,10,365.3648951048951,61.06041335174617,618.78,142.48156673214197,873.2113569419321
38,11,752.8816783216784,194.96615819373724,1562.94,454.9442454502465,1960.7076020936033
38,12,63.58370629370629,21.25313009849494,133.62,49.59316696648277,176.76057955389535
38,13,10033.864755244755,679.5574756017635,11749.28,1585.715007373262,21653.444517862772
38,14,997.0984615384615,377.1250555865223,3513.21,880.0033577299258,2874.2002808068487
38,16,849.8799300699301,261.748941075643,1799.81,610.7786889698513,2310.5385491097113
38,17,424.5595804195804,106.67477446362366,859.49,248.92050613575373,1098.0396669749146
38,18,359.1984615384616,356.1997977288187,1742.66,831.1752650233702,1549.5721881002933
38,20,54.377558139534884,53.7981986345278,247.64,125.53553453131505,234.29065081038482
38,21,1054.0391608391608,109.73777789750619,1377.88,256.06787878211054,2364.1462004604323
38,22,54.12916666666667,46.18900891987183,196.04,107.7798526976401,216.03818603097343
38,23,37.848679245283016,34.06560063774631,289.78,79.49045681327253,155.18781530383856
38,24,8.803870967741936,8.728143627530182,40.42,20.366707502449255,37.97444943793313
38,25,52.630699300699305,35.88160044105837,186.94,83.72800587260534,188.98940447400395
38,26,7.574528301886792,9.430405115296304,52.5,22.005401240995667,37.154457844769254
38,27,12.048,8.793222745387494,37.82,20.51856652476605,44.61456652476605
38,28,91.476993006993,45.1278000112133,318.74,105.30357224626563,288.25755826025164
38,29,14.739166666666668,9.18017375388479,31.58,21.421498275680904,50.89983160901424
38,31,31.459915966386554,50.95603579450803,329.0,118.90348289384755,181.82331482662067
38,32,42.52646153846153,28.928293568366225,166.64,67.50279541614493,152.555718493068
38,33,6.54875,7.178203005425298,29.0,16.749994872170618,29.847494872170618
38,34,12.672857142857143,12.178893740699635,45.64,28.418868559617064,53.76458284533135
38,35,7.0,0.7000000000000001,7.0,1.633416664540925,15.633416664540924
38,38,54955.784335664335,16268.85373501723,100618.04,37962.59543393716,147874.16410526584
38,40,16473.388041958042,1541.4578545486295,20377.87,3596.918496153189,36543.69458006927
38,42,99.81503496503495,27.529005903226782,169.64,64.23762428653731,263.8676942166072
38,44,6.146851851851852,5.649483470820317,34.0,13.182800638980584,25.476504342684287
38,46,4948.93937062937,587.13130832052,6608.46,1370.0429475492188,11267.921688807959
38,49,10.118,6.08798500156746,24.85,14.206023078622138,34.44202307862214
38,52,21.39958041958042,10.749421528761175,72.44,25.083263227504982,67.88242406666582
38,55,9.412500000000001,30.38640849834958,44.84,70.90523716678884,89.73023716678884
38,56,111.74217391304347,142.21592273380688,603.5,331.8540830806639,555.3384309067508
38,59,67.256,55.82864984572994,476.91,130.27349573833632,264.7854957383363
38,60,395.9118881118881,125.9282572913566,1091.2,293.8475914232844,1085.6713676470606
38,67,791.9227972027973,361.51149324336853,2391.9,843.5698535525602,2427.415447958155
38,72,170.98223776223776,79.7969319578562,451.81,186.20234062742944,528.166816151905
38,74,393.06629370629366,130.69279629101155,762.91,304.9654162817009,1091.0980036942883
38,79,8630.96216783217,799.7487629294848,10393.1,1866.1756525928713,19128.09998825721
38,80,11158.941398601399,886.9728146965426,13353.65,2069.7088236001464,24387.591620802945
38,81,10260.830699300699,807.749458227681,12925.6,1884.8448940614253,22406.506292662823
38,82,5551.165244755245,1207.9465750410013,12080.15,2818.6858079244375,13921.016297434928
38,83,2392.0420979020982,422.18739288503264,3796.59,985.15417585357,5769.238371657766
38,85,80.16135714285714,41.92392766779555,216.66,97.82748870797943,258.1502029936937
38,87,582.2507692307693,259.1063896697917,1249.29,604.6124211081033,1769.1139595696418
38,90,34765.57678321678,3595.4140082290683,43412.33,8389.727367093203,77920.88093352676
38,91,25404.86041958042,3257.128620311227,34671.64,7600.354524242213,58410.07536340305
38,92,45314.43482517482,5960.525931393926,60667.46,13908.603408238794,104537.47305858844
38,93,18868.91909090909,2823.504787036026,27187.35,6588.513959365314,44326.352141183495
38,94,21331.41125874126,2630.123186027624,28257.74,6137.267202647132,48800.089720129654
38,95,41793.64902097902,4208.633511972635,53876.37,9820.645876287856,93407.9439182459
38,96,11981.676643356643,1424.0553514715816,16766.87,3322.9653461748076,27286.31863288809
38,97,9902.368181818181,1201.1462438306614,13274.66,2802.8175588910563,22607.55392252742
38,98,4783.086713286713,805.7414161851325,8330.31,1880.159223582286,11446.332650155713
38,99,25.0,2.5,25.0,5.833630944789017,55.833630944789014
39,1,21925.021188811188,11405.563854287779,65523.35,26614.340097256114,70464.38247487848
39,2,67338.42937062937,8161.0579129238795,103087.01,19043.439993219206,153720.29873447795
39,3,20569.70160839161,19510.19712874637,107674.5,45526.11588367546,86665.51910045868
39,4,44807.51510489511,5519.472297723174,61866.66,12879.425757961459,102494.45596775168
39,5,24043.436783216785,15376.926649425135,124576.65,35881.326055134945,83968.19962156852
39,6,4911.540419580419,4215.376582934764,38829.51,9836.38051125889,19659.46135041973
39,7,40020.49286713287,29906.67136011317,226252.44,69785.79340079665,149826.7791350624
39,8,36130.64160839161,3249.1270141615655,52220.96,7581.683157345141,79842.96637412836
39,9,19396.117692307693,4908.175614185672,34243.77,11452.994058148952,50245.229442764336
39,10,14919.373916083918,2738.2685883552936,21934.79,6389.619348869272,36228.36718103711
39,11,20428.26230769231,4273.221688040085,35548.17,9971.35930931768,50827.8839247023
39,12,4621.15986013986,700.1807784341929,6459.02,1633.838502408068,10876.158222687787
39,13,54991.42342657343,4915.108916566053,67169.36,11469.172589075259,121452.01944222211
39,14,21125.77832167832,8392.183491140453,70892.53,19582.76052330579,61834.31716666243
39,16,26691.769160839158,16277.906505269284,65507.93,37983.71964220854,91367.25796388686
39,17,11699.538951048951,2122.780852209014,23515.83,4953.408027380842,28352.485929478746
39,18,11333.330583941606,19813.167659538678,103351.46,46233.08318919112,68899.74435707433
39,19,-3.2381818181818183,16.534702797175072,25.91,38.582941560196005,32.10657792383237
39,20,7874.601678321678,1650.4127910062023,13159.28,3851.159651715756,19600.363008359112
39,21,7177.074685314686,1701.1335197047601,18092.47,3969.5140567070184,18323.66342733639
39,22,13013.560139860141,3310.9760565590036,29296.41,7726.004952399247,33753.12523211953
39,23,18550.752517482517,5456.291125412018,49009.88,12731.995501192496,49833.50053615753
39,24,6470.795384615384,2574.318785472986,16831.85,6007.050291474755,18948.641060705522
39,25,7243.153006993007,1681.3287617875726,12596.76,3923.300597251114,18409.606611237126
39,26,9406.726783216784,2103.296998524185,16126.56,4907.943382669018,23721.396949102585
39,27,1424.3611188811187,589.9041842967821,4454.58,1376.5133215896926,4225.23555935193
39,28,622.2608391608392,285.47237112926365,1621.01,666.136183240787,1910.6578615624653
39,29,5678.498111888111,1471.3766007506551,14443.2,3433.3872278309987,14790.383451607222
39,30,3799.6882517482522,858.9269954157712,6120.02,2004.265239908839,9603.641743405344
39,31,2337.0743356643356,1747.625849345962,15268.63,4078.001693863117,8752.150365191788
39,32,5976.223006993007,2509.8040957680055,24684.2,5856.508335372182,17808.954349358195
39,33,6923.695454545455,2277.013212140322,14449.38,5313.3018944140895,19160.692803505
39,34,16354.447272727273,3152.865299029025,23969.51,7357.06102926688,40065.955574721425
39,35,2057.284055944056,522.4418881684459,3942.0,1219.0932662693797,5333.6613781574915
39,36,2032.1955944055942,1928.6782964476477,8966.0,4500.478957079986,8564.870145891175
39,38,43195.578321678324,6296.187945067347,56744.45,14691.85473222098,101083.01137557763
39,40,59145.962447552454,5935.5746254004325,73437.56,13850.380723936176,132142.3056190411
39,41,1321.4991608391608,1275.8168798700158,7810.85,2977.0579321175587,5620.05625379588
39,42,3576.484475524476,655.7816972817154,4812.46,1530.2353609155516,8683.204311964502
39,44,4434.812167832168,1302.3432501852244,11527.35,3038.955954007052,11908.580289671387
39,45,18.438676470588234,13.53468478583729,52.35,31.58254239785021,68.45989533902667
39,46,34122.18223776224,5527.969259520484,55649.37,12899.25301367245,81143.61748919693
39,47,2.3600000000000003,35.386224563930085,40.0,82.57206985415831,87.29206985415831
39,49,7623.4180419580425,2048.1827649397255,15478.0,4779.336943254365,20026.17302717045
39,51,16.19605633802817,15.633882387656188,70.12,36.48092003352925,68.8730327095856
39,52,1901.061958041958,568.2935614246412,3907.59,1326.085962260458,5128.209878344374
39,54,94.65925373134328,113.15073000955205,531.0,264.03184000367605,453.3503474663626
39,55,11598.1986013986,9117.65658353642,72137.44,21275.617435870947,44472.014638668144
39,56,3781.564195804196,3645.832018339942,15863.7,8507.375392676193,16070.503784284585
39,58,2479.951258741259,1579.6482060857584,7260.0,3686.0338627609353,8645.936380243453
39,59,722.352097902098,1113.7733776708096,9943.27,2598.937136585048,4043.641332389244
39,60,405.140243902439,227.19643855872152,1399.2,530.1520698088058,1340.432557613684
39,67,11633.406573426573,4844.133208730631,28523.61,11303.55415485245,34570.3673017056
39,71,6469.893286713286,1768.8086703069962,13874.57,4127.430797805603,17067.217371232175
39,72,54929.07853146853,38776.040821787356,351553.98,90482.04466175236,200340.2017246894
39,74,22014.285244755247,4280.665541437015,40669.38,9988.729186727602,54017.29967623809
39,77,135.964,303.87126168823534,636.0,709.0691181666284,980.9971181666284
39,78,12.0,0.0,12.0,0.0,24.0
39,79,39430.359160839165,4361.264495373603,49753.87,10176.803007448443,89037.52132912677
39,80,11972.877062937063,967.1272793064213,15200.98,2256.74544964462,26202.499575518745
39,81,19245.24965034965,1334.760577570291,22696.61,3114.6002436794047,41605.09954437871
39,82,22436.572727272727,11089.778795038015,107335.38,25877.470699839527,70750.61615438497
39,83,5738.832517482518,760.022297663516,8502.75,1773.4758377518147,13251.14087271685
39,85,1710.142027972028,863.4825544993552,7928.22,2014.8954200851629,5435.179476029219
39,87,6762.436993006993,1697.2115039854666,13002.66,3960.3622198006105,17485.236205814595
39,90,78649.53468531468,8531.653122296744,116138.97,19908.20626577445,177207.2756364038
39,91,60386.28601398601,3734.7583429248407,68239.71,8714.880736238121,129487.45276421015
39,92,110126.20958041959,15105.408172145753,178292.77,35247.750618679354,255500.16977951853
39,93,39684.509999999995,4521.648512712851,56179.73,10551.051474088368,89920.07147408836
39,94,59830.190279720286,6036.422911637272,71537.5,14085.705397264242,133746.0859567048
39,95,103036.75713286713,9950.880091912732,132120.7,23219.904812826833,229293.4190785611
39,96,27089.1586013986,4783.982352040175,47587.24,11163.194995274445,65341.51219807165
39,97,23993.406853146855,2021.1009493323565,29896.67,4716.142816227078,52702.956522520784
39,98,9767.295734265734,1775.4989294198722,17014.15,4143.042198841415,23677.63366737288
39,99,334.869756097561,638.8804964329707,3280.0,1490.7972136054188,2160.536725800541
40,1,18794.57881118881,7108.339317829695,49964.04,16586.971284220705,54176.12890659833
40,2,26702.705174825172,3900.057428786967,52961.05,9100.598281210376,62506.00863086072
40,3,6489.030349650349,2773.6701931143516,16754.76,6472.227307676324,19450.28800697702
40,4,24386.75055944056,2452.586268779987,31653.89,5722.993260927828,54496.494379808944
